,GEO,Year,EDU,UNEM,MANU,POV,OWNC,MULS,MEDH,BTYR,YRMV,VAC,OLD,CHILD,WATER,DEVELI,WETLAND,AGRI,FOREST,DEVEMI,DEVEOS,SHRUB,DEVEHI,BARREN,UNCLA
92,26099224600,2000,-0.31015225,-0.452884076,-0.176486197,-0.559480343,0.483000901,-0.282456241,-0.366702651,-1.937331516,0.512301714,0.456744632,-0.77220614,0.309555991,0.022727273,0.204545455,0.045454545,0.068181818,0.022727273,0.204545455,0.204545455,0.022727273,0.204545455,0.0,0.0
93,26099225100,2000,-0.330463467,-0.44423661,1.514515861,-0.501608197,0.676884703,-0.295893623,0.207061511,-0.273643105,0.159154801,-0.350854899,-0.319996253,-0.190190222,0.034883721,0.162790698,0.093023256,0.081395349,0.11627907,0.162790698,0.162790698,0.058139535,0.127906977,0.0,0.0
94,26099225200,2000,0.383985457,-0.563387071,0.540520887,-0.752319925,0.660959709,-0.386769346,0.582187126,-0.763825804,0.919101507,-0.23414363,-0.605439201,-0.1127359,0.045977011,0.137931034,0.109195402,0.103448276,0.132183908,0.137931034,0.137931034,0.051724138,0.120689655,0.022988506,0.0
95,26099225300,2000,0.312580192,-0.683323666,0.885500203,-0.651263268,0.377435878,-0.018057677,0.868415245,-0.746450887,-0.167899504,-0.869336973,0.242588428,-0.846649747,0.079545455,0.147727273,0.102272727,0.079545455,0.102272727,0.147727273,0.147727273,0.056818182,0.113636364,0.022727273,0.0
96,26099225400,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037878788,0.174242424,0.083333333,0.045454545,0.090909091,0.174242424,0.174242424,0.03030303,0.128787879,0.060606061,0.0
97,26099225500,2000,0.274957626,-0.656578044,0.900584991,-0.732961642,0.141367432,0.067532272,0.897393927,-0.492297097,0.052401332,-0.636013863,-0.455984336,-0.177590076,0.077777778,0.166666667,0.1,0.055555556,0.1,0.166666667,0.166666667,0.011111111,0.111111111,0.044444444,0.0
98,26099225600,2000,-0.409273964,-0.480535459,0.409623328,-0.363000524,-0.587113401,0.600206236,-0.408746996,-0.746584434,1.019244424,-0.380013199,-1.094913783,-0.210643106,0.102189781,0.138686131,0.109489051,0.072992701,0.072992701,0.138686131,0.138686131,0.072992701,0.109489051,0.04379562,0.0
99,26099225701,2000,0.32982079,-0.507024733,0.49342432,-0.501701104,-1.68384053,2.03230428,-0.073654716,-1.154860454,1.861906591,-0.253037531,-1.129801988,-0.564634072,0.06,0.18,0.12,0.02,0.06,0.18,0.18,0.0,0.18,0.02,0.0
100,26099225702,2000,0.329746907,-0.505589185,0.49704403,-0.502562598,-1.682128992,2.032575366,-0.075017733,-1.153610794,1.863188088,-0.247208925,-1.128712763,-0.564894204,0.018518519,0.166666667,0.12962963,0.055555556,0.12962963,0.166666667,0.185185185,0.037037037,0.111111111,0.0,0.0
101,26099225800,2000,-0.360391803,-0.469632133,0.690556524,-0.582825148,0.083826968,0.107964631,0.231361293,0.093209508,-0.104703578,-0.713267884,-0.387165124,-0.48922829,0.022099448,0.182320442,0.104972376,0.044198895,0.104972376,0.17679558,0.187845304,0.022099448,0.143646409,0.011049724,0.0
102,26099225900,2000,-0.25062312,-0.83610696,-0.0647298,-0.591828608,0.999952702,-0.858874975,0.463500625,-0.310232523,-0.577674279,-0.810780016,-0.521651397,0.13468221,0.042372881,0.177966102,0.101694915,0.042372881,0.110169492,0.177966102,0.177966102,0.025423729,0.144067797,0.0,0.0
103,26099226100,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.129166667,0.133333333,0.141666667,0.125,0.141666667,0.054166667,0.070833333,0.004166667,0.0
104,26099226400,2000,0.319362872,-0.82552834,1.115229836,-0.861425642,1.205140976,-0.898959274,2.463570764,-1.767072027,2.974046031,-0.742166012,-1.512053928,1.558043579,0.036697248,0.146788991,0.04587156,0.110091743,0.119266055,0.146788991,0.137614679,0.091743119,0.137614679,0.027522936,0.0
105,26099226700,2000,-0.712700795,-0.457754684,0.856966595,-0.380137504,0.95755838,-0.599888478,-0.989105086,-1.966828,0.820275084,0.248812204,2.173157115,-1.176692305,0.022727273,0.170454545,0.090909091,0.079545455,0.079545455,0.170454545,0.159090909,0.056818182,0.170454545,0.0,0.0
106,26099227000,2000,-0.106726011,-0.384781008,0.000636261,-0.709861771,1.121891286,-0.661692044,0.941509339,-1.873020614,1.48355518,-0.677508754,0.63041852,-0.373892235,0.024390244,0.195121951,0.024390244,0.048780488,0.073170732,0.195121951,0.195121951,0.097560976,0.146341463,0.0,0.0
107,26099227300,2000,0.060183122,-0.376629148,0.090145197,-0.257290108,-0.006421894,0.904650427,0.937353309,-1.818521445,2.06505094,-0.80941763,1.300044306,-0.392735552,0.040816327,0.183673469,0.102040816,0.020408163,0.040816327,0.183673469,0.183673469,0.040816327,0.183673469,0.020408163,0.0
108,26099228000,2000,-0.269756532,0.218234487,-0.328714838,-0.483837766,-0.440022962,0.314276156,0.012167692,-0.598159491,-0.303993407,-1.036771208,0.686018502,-0.893863717,0.0,0.209302326,0.046511628,0.069767442,0.069767442,0.209302326,0.209302326,0.0,0.186046512,0.0,0.0
109,26099228100,2000,-0.363323339,-0.370955316,0.144351065,-0.097727854,-1.083549912,1.218893328,-0.066221172,0.484819611,0.966062558,0.02472633,0.008916672,-0.661744623,0.0,0.179487179,0.076923077,0.076923077,0.076923077,0.179487179,0.179487179,0.025641026,0.179487179,0.025641026,0.0
110,26099230000,2000,-0.011241221,-0.381533936,1.157599382,-0.298548928,-1.417789241,2.463845509,0.117004668,-1.928906693,1.902223977,-0.614625029,1.948677758,-1.698061996,0.0625,0.208333333,0.083333333,0.020833333,0.020833333,0.208333333,0.1875,0.0,0.208333333,0.0,0.0
111,26099230200,2000,-0.093059692,-0.245669597,0.478629445,-0.77524243,1.244884452,-0.861237976,0.187536265,-0.560739312,-0.43765572,-0.993865096,-0.13335921,0.019752612,0.063492063,0.19047619,0.111111111,0.015873016,0.079365079,0.19047619,0.19047619,0.015873016,0.142857143,0.0,0.0
112,26099230300,2000,-0.327479697,-0.619817769,0.135103407,-0.060742722,0.184610295,0.001210551,0.06553947,-0.773687715,0.64799194,-0.924933593,-1.355156027,1.090017219,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.225,0.025,0.0
113,26099230400,2000,0.021502098,-0.525567224,-0.247917354,-0.679380076,0.655617451,-0.349637654,0.077786199,0.617427042,-0.87399648,-0.84262666,0.171161678,-0.245078088,0.022222222,0.2,0.111111111,0.044444444,0.088888889,0.2,0.2,0.0,0.133333333,0.0,0.0
114,26099230500,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009708738,0.223300971,0.029126214,0.009708738,0.058252427,0.223300971,0.223300971,0.0,0.223300971,0.0,0.0
115,26099230601,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032608696,0.173913043,0.152173913,0.010869565,0.076086957,0.173913043,0.173913043,0.010869565,0.173913043,0.02173913,0.0
116,26099230602,2000,0.52567323,-0.171995237,1.056862966,-0.699532285,0.627030206,-0.234127384,1.431364923,-1.804099936,2.150027908,0.486522889,-0.037127837,0.202869328,0.0,0.202380952,0.095238095,0.0,0.119047619,0.202380952,0.202380952,0.0,0.178571429,0.0,0.0
117,26099230700,2000,0.358836867,-0.459104783,0.415912595,-0.681086173,1.213492283,-0.898959274,0.513075612,-1.933692146,-0.72792824,-0.949021694,-0.593639264,0.390928553,0.0,0.257142857,0.0,0.0,0.0,0.257142857,0.257142857,0.0,0.228571429,0.0,0.0
118,26099230800,2000,-0.466559041,-0.578870479,-0.366489481,-0.168927822,1.094111847,-0.88741525,-0.569988983,-1.858189037,0.363498005,-0.737439897,-0.77448361,0.063601124,0.0,0.243243243,0.0,0.0,0.027027027,0.243243243,0.243243243,0.0,0.243243243,0.0,0.0
119,26099230900,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236842105,0.052631579,0.026315789,0.052631579,0.236842105,0.210526316,0.0,0.184210526,0.0,0.0
120,26099231000,2000,-0.221360083,-0.639334382,0.499708993,-0.632986075,1.202438432,-0.861319404,0.041301932,0.042307607,-0.848034992,-0.926132864,-0.804948902,0.074494154,0.033333333,0.183333333,0.1,0.033333333,0.083333333,0.183333333,0.183333333,0.033333333,0.166666667,0.0,0.0
121,26099231100,2000,-0.196815608,-0.651382729,0.473356199,-0.407595522,-0.185029422,1.258378609,-0.342634056,-0.61351317,-0.018320167,-0.709118351,0.847751902,-1.103204996,0.0,0.176470588,0.117647059,0.058823529,0.078431373,0.176470588,0.176470588,0.058823529,0.156862745,0.0,0.0
122,26099231200,2000,-0.056886506,-0.827510763,-0.336942875,-0.484319189,0.020774802,0.784627048,0.218038368,0.00184046,-0.18148088,-0.613533858,0.427063525,-0.716112225,0.0,0.230769231,0.038461538,0.038461538,0.038461538,0.230769231,0.230769231,0.0,0.192307692,0.0,0.0
123,26099231400,2000,0.036588394,-0.763287092,-0.427187863,-0.484192499,1.167199839,-0.842845969,0.296852104,-1.764184189,-0.451161548,-0.976128002,-0.459664596,-0.074155063,0.0,0.264705882,0.0,0.0,0.0,0.264705882,0.264705882,0.0,0.205882353,0.0,0.0
124,26099231500,2000,-0.120031635,-0.676573174,0.278687404,-0.588070128,1.204959074,-0.898959274,0.294943656,-1.820963822,-0.870612374,-1.020828066,-0.624253086,-0.026095664,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0
125,26099231600,2000,0.099857527,-0.103618732,0.543001423,0.138879017,-0.485997122,0.68600067,0.03090226,-1.601057677,-0.031625715,1.013235259,-0.089179586,-0.585574703,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0
126,26099231700,2000,-0.014567442,-0.804678718,-0.306476729,-0.493356433,0.791978729,-0.39556813,0.427571183,-1.526963803,-0.412564202,-0.997330764,-0.511072713,-0.107955973,0.0,0.25,0.0,0.027777778,0.0,0.25,0.25,0.0,0.222222222,0.0,0.0
127,26099231800,2000,-0.264641068,-0.094236402,0.357140945,-0.372958385,0.192613907,0.050241964,0.413403943,-0.792098761,-0.487853253,-0.608438632,1.109958051,-0.452939866,0.0,0.258064516,0.0,0.0,0.0,0.258064516,0.258064516,0.0,0.225806452,0.0,0.0
128,26099231900,2000,-0.037647855,-0.556158063,0.701125617,-0.609843974,0.70787337,-0.292292148,0.188539288,-0.793440367,-1.073171897,-1.017419853,0.153387507,-0.689074749,0.0,0.272727273,0.0,0.0,0.0,0.272727273,0.272727273,0.0,0.181818182,0.0,0.0
129,26099232000,2000,-0.21852297,-0.704856882,-0.451121717,-0.817937073,1.363759481,-0.865603616,0.311899319,-1.760896365,-2.049795232,-1.125491184,2.084847378,-0.870598155,0.069767442,0.139534884,0.093023256,0.093023256,0.093023256,0.139534884,0.139534884,0.093023256,0.139534884,0.0,0.0
130,26099232100,2000,-0.188198193,-0.4840047,0.215001537,-0.530164199,-0.223588072,0.42382816,0.35555749,-0.709093453,0.858395373,-0.237080021,0.857884995,-1.145476457,0.038961039,0.181818182,0.025974026,0.064935065,0.077922078,0.181818182,0.181818182,0.077922078,0.142857143,0.025974026,0.0
131,26099232200,2000,-0.3216019,-0.592388553,0.632170767,-0.396235622,-0.030328548,0.978994914,-0.297300491,-0.174978144,-0.21658266,-0.636890111,1.544360761,-1.432922389,0.023809524,0.238095238,0.0,0.023809524,0.023809524,0.238095238,0.238095238,0.023809524,0.19047619,0.0,0.0
132,26099232300,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444,0.177777778,0.066666667,0.044444444,0.111111111,0.177777778,0.177777778,0.0,0.177777778,0.022222222,0.0
133,26099232400,2000,-0.229872072,-0.622312887,0.602448433,-0.326691074,-0.014855171,0.567399563,0.037516425,0.126848616,-0.015198065,-0.870319967,0.595414791,-1.077045465,0.0,0.266666667,0.0,0.0,0.0,0.266666667,0.266666667,0.0,0.2,0.0,0.0
134,26099232500,2000,0.237445817,-0.554278179,-0.013802244,-0.782075262,1.262856683,-0.898959274,0.465037207,-1.870056316,-0.58549151,-1.03238612,-1.31183458,0.619584638,0.0,0.28,0.0,0.0,0.0,0.28,0.28,0.0,0.16,0.0,0.0
135,26099233000,2000,0.108103956,-0.582459348,0.053573786,-0.842928853,0.82605621,-0.423753564,0.695521878,-1.845329666,-0.107630007,-0.852102551,-1.151470963,0.392879543,0.0,0.244897959,0.040816327,0.0,0.020408163,0.244897959,0.244897959,0.0,0.204081633,0.0,0.0
136,26099240000,2000,-1.06432772,0.669697157,1.935958033,0.475875309,-0.19755588,0.361127151,-1.198441757,-1.259385933,1.50243046,-0.003667775,-0.504388832,0.481356962,0.0,0.242424242,0.015151515,0.0,0.0,0.242424242,0.242424242,0.0,0.242424242,0.015151515,0.0
137,26099240300,2000,-0.263710764,-0.016751004,-0.110572656,-0.291631635,-0.274985551,0.952683419,0.069703276,-1.682378818,1.126869744,-0.57999935,0.094321809,-0.416911575,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0
138,26099240400,2000,-0.218038138,-0.631148342,0.440291462,-0.701702913,0.561299838,0.317140404,0.293626744,-1.908489991,-0.387936324,-0.882869371,1.537033248,-0.946036454,0.0,0.264705882,0.0,0.0,0.0,0.264705882,0.264705882,0.0,0.205882353,0.0,0.0
139,26099240500,2000,-0.689575748,-0.36820385,0.540131174,-0.292628266,1.074835193,-0.875763537,-0.939943961,-1.867445508,0.494695546,-0.552165774,0.184463425,-0.490642758,0.057142857,0.171428571,0.114285714,0.028571429,0.114285714,0.171428571,0.171428571,0.028571429,0.142857143,0.0,0.0
140,26099240600,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246376812,0.043478261,0.0,0.043478261,0.246376812,0.246376812,0.014492754,0.15942029,0.0,0.0
141,26099240700,2000,0.060996983,-0.478553036,-0.406824761,-0.707826279,1.02158728,-0.591801831,0.870373129,-0.280463559,-1.21447495,-0.715766207,0.773007967,-0.811775792,0.0625,0.177083333,0.104166667,0.020833333,0.104166667,0.177083333,0.177083333,0.041666667,0.125,0.010416667,0.0
142,26099240800,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.243902439,0.024390244,0.0,0.073170732,0.243902439,0.243902439,0.0,0.170731707,0.0,0.0
143,26099240900,2000,-0.745028248,-0.609974013,0.648341502,-0.569066578,0.952285681,-0.835765321,0.001344564,1.046991583,-1.119064282,-0.500709139,0.82600041,-0.531353426,0.0,0.243243243,0.0,0.0,0.0,0.243243243,0.243243243,0.027027027,0.243243243,0.0,0.0
144,26099241000,2000,-0.386992109,-0.335254611,-0.227210697,-0.314984887,-0.913805393,1.048452669,-0.058093073,-0.35212396,0.414812864,-0.492271429,1.109347425,-1.091466537,0.081632653,0.204081633,0.06122449,0.0,0.0,0.204081633,0.204081633,0.06122449,0.163265306,0.020408163,0.0
145,26099241200,2000,-0.497292632,-0.697080998,1.530710202,-0.396598801,0.513060346,-0.153371865,-0.240868123,0.723095327,-0.496174336,-0.746958432,0.383742078,-0.582908349,0.0,0.257142857,0.0,0.0,0.0,0.257142857,0.228571429,0.0,0.257142857,0.0,0.0
146,26099241300,2000,-0.803135641,-0.499539377,0.341308739,-0.237087223,-1.597318806,1.187248284,0.003406172,-0.130992594,0.068691909,-0.551489683,0.012844483,0.160223927,0.0,0.263157895,0.0,0.0,0.0,0.263157895,0.263157895,0.0,0.210526316,0.0,0.0
147,26099241400,2000,-0.453518297,-0.402417737,0.034371705,-0.731289329,0.584988187,-0.121626442,0.116790396,-0.238634195,-0.602970384,-0.778682251,0.998295991,-0.62620408,0.0,0.266666667,0.0,0.0,0.0,0.266666667,0.266666667,0.0,0.2,0.0,0.0
148,26099241500,2000,0.006507831,-0.161331168,-0.585774619,-0.340382076,-0.321803023,0.923814908,0.360805939,-1.222537606,1.401103769,-0.396907656,1.792060414,-1.492899088,0.022222222,0.2,0.044444444,0.044444444,0.044444444,0.2,0.2,0.044444444,0.2,0.0,0.0
149,26099241600,2000,-0.939919561,-0.010684106,0.773078374,-0.25957898,-0.28818976,-0.295506073,-0.237257017,0.461627299,-0.892248783,2.275961058,-1.156603523,0.291899527,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0
150,26099241700,2000,-0.826114179,-0.027910679,1.006329508,-0.379512498,0.493174925,-0.492704914,-0.463814187,0.167256564,0.026331535,-0.633884604,-0.821155249,-0.147691146,0.0,0.263157895,0.0,0.0,0.0,0.263157895,0.263157895,0.0,0.210526316,0.0,0.0
151,26099241800,2000,-0.809257045,0.250876108,1.374016763,-0.029095476,-0.382326228,0.257164626,-0.069885119,-0.969542716,0.55437718,-0.273332093,-1.077123109,1.215108226,0.02739726,0.232876712,0.01369863,0.0,0.0,0.232876712,0.232876712,0.02739726,0.219178082,0.01369863,0.0
152,26099241900,2000,-0.464381102,0.006576646,0.498400647,-0.217973874,-0.277989373,0.195778316,-0.138159888,0.157315991,-0.191368953,-0.487649057,0.505025625,-0.284650679,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0
153,26099242000,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188405797,0.072463768,0.057971014,0.072463768,0.188405797,0.188405797,0.043478261,0.188405797,0.0,0.0
154,26099242100,2000,-0.029384367,-0.09213435,0.398189508,-0.608002741,-1.831424771,2.122204391,-0.726505633,-1.56967284,2.312689904,-0.241289054,-0.106491661,-2.304917587,0.04,0.2,0.08,0.0,0.0,0.2,0.2,0.04,0.2,0.04,0.0
155,26099242500,2000,0.082383988,-0.844344269,0.656385978,-0.758933161,0.077786071,0.564953505,0.008585143,-1.905357996,1.168342056,-0.266771977,1.83373152,-1.801659591,0.0,0.215384615,0.030769231,0.030769231,0.030769231,0.215384615,0.215384615,0.015384615,0.2,0.046153846,0.0
156,26099243000,2000,0.373493847,-0.214412254,0.245892758,-0.717243594,0.471927586,-0.158578701,1.108828194,-1.889771142,0.857288546,-0.589316602,-0.943263966,0.788215249,0.018518519,0.185185185,0.111111111,0.037037037,0.074074074,0.185185185,0.185185185,0.037037037,0.148148148,0.018518519,0.0
157,26099243500,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769,0.153846154,0.125,0.086538462,0.125,0.153846154,0.153846154,0.076923077,0.105769231,0.0,0.0
158,26099244000,2000,-0.115745013,-0.61026454,-0.804248414,-0.88268428,1.182674312,-0.898959274,0.249724733,-1.96380403,0.808263473,-0.290036348,0.742064076,-0.977024686,0.0,0.16,0.16,0.04,0.08,0.16,0.16,0.08,0.16,0.0,0.0
159,26099245000,2000,-0.954682753,0.726606371,1.482746794,1.148533423,-1.499624536,2.316647188,-0.88770957,-0.414423075,0.681001371,0.173903564,0.962170031,-0.017641372,0.133333333,0.166666667,0.133333333,0.0,0.0,0.166666667,0.166666667,0.0,0.166666667,0.066666667,0.0
160,26099245100,2000,-0.665642379,-0.202705705,0.300551144,0.168313405,-0.550516727,0.317614404,-0.504228894,0.989997811,0.244007212,0.230806816,-0.596593374,-0.467214614,0.0,0.277777778,0.0,0.0,0.0,0.277777778,0.166666667,0.0,0.277777778,0.0,0.0
161,26099245200,2000,-0.891778318,-0.669737232,0.811180169,-0.175490382,-0.346664639,0.653562583,-0.843893405,0.300377314,0.71226359,-0.018796317,-0.468262872,-2.316265849,0.029411765,0.235294118,0.029411765,0.0,0.0,0.235294118,0.205882353,0.0,0.235294118,0.029411765,0.0
162,26099245300,2000,-0.028956973,0.221737907,-0.238044246,-0.331049222,0.175651757,-0.021119509,-0.168507592,0.809234012,-0.159500223,0.043886048,0.57023059,-0.72370483,0.092592593,0.185185185,0.074074074,0.0,0.055555556,0.185185185,0.185185185,0.0,0.185185185,0.037037037,0.0
163,26099245400,2000,-0.536531156,0.693195707,0.042468784,0.639677467,-0.379147444,0.10714727,-0.376470297,0.801373527,-1.125524023,0.363597389,0.920944517,0.216379937,0.133333333,0.166666667,0.133333333,0.0,0.0,0.166666667,0.166666667,0.066666667,0.166666667,0.0,0.0
164,26099247100,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194444444,0.138888889,0.027777778,0.055555556,0.194444444,0.194444444,0.027777778,0.166666667,0.0,0.0
165,26099247200,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060869565,0.191304348,0.07826087,0.026086957,0.043478261,0.191304348,0.191304348,0.026086957,0.165217391,0.026086957,0.0
166,26099247300,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232026144,0.133986928,0.098039216,0.013071895,0.019607843,0.140522876,0.137254902,0.039215686,0.120915033,0.065359477,0.0
167,26099247400,2000,-0.153698249,-0.442920691,-0.14958039,-0.610300059,0.588238977,-0.333864091,0.622669538,-0.201734033,-0.12250168,-0.321889083,-0.020343871,-1.037733007,0.181818182,0.163636364,0.127272727,0.0,0.0,0.163636364,0.127272727,0.018181818,0.145454545,0.072727273,0.0
168,26099247500,2000,-0.62095308,-0.117000087,0.272190621,0.075103102,-0.844486891,2.280907845,-0.377475249,-0.797017475,1.685770738,-0.558179677,-0.026021043,-0.683888365,0.172413793,0.172413793,0.068965517,0.0,0.0,0.172413793,0.172413793,0.0,0.172413793,0.068965517,0.0
169,26099247601,2000,-0.451185295,-0.516526692,0.312232708,-0.338219895,-0.956622842,1.431107967,-0.187535572,-1.277480684,1.086574213,0.094102206,0.089717358,-1.273591499,0.163934426,0.180327869,0.081967213,0.016393443,0.016393443,0.180327869,0.180327869,0.0,0.163934426,0.016393443,0.0
170,26099247602,2000,-0.449025494,-0.503230785,0.319095514,-0.326589722,-0.958237612,1.439148852,-0.189843497,-1.259921374,1.112115634,0.13526334,0.101434778,-1.264438102,0.130434783,0.217391304,0.0,0.0,0.0,0.217391304,0.217391304,0.0,0.173913043,0.043478261,0.0
